"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210620","경의선","가좌","2801","2792","20210623",""
"20210620","경의선","홍대입구","1421","1603","20210623",""
"20210620","경의선","서강대","1260","1179","20210623",""
"20210620","경의선","공덕","1639","1432","20210623",""
"20210620","경의선","효창공원앞","1196","1346","20210623",""
"20210620","경의선","신촌","231","258","20210623",""
"20210620","경의선","서울역","1036","924","20210623",""
"20210620","경원선","소요산","4523","3921","20210623",""
"20210620","경원선","동두천","1258","1588","20210623",""
"20210620","경원선","보산","1283","1275","20210623",""
"20210620","경원선","동두천중앙","2186","2166","20210623",""
"20210620","경원선","지행","4050","3886","20210623",""
"20210620","경원선","덕정","3174","3184","20210623",""
"20210620","경원선","덕계","1642","1541","20210623",""
"20210620","경원선","양주","4934","4872","20210623",""
"20210620","경원선","녹양","2727","2655","20210623",""
"20210620","경원선","가능","3824","3776","20210623",""
"20210620","경원선","의정부","12818","13054","20210623",""
"20210620","경원선","회룡","6985","7150","20210623",""
"20210620","경원선","망월사","4244","4402","20210623",""
"20210620","경원선","도봉산","9181","6580","20210623",""
"20210620","경원선","도봉","3393","3290","20210623",""
"20210620","경원선","방학","5607","5380","20210623",""
"20210620","경원선","녹천","2489","2214","20210623",""
"20210620","경원선","월계","3578","3302","20210623",""
"20210620","경원선","광운대","4208","4298","20210623",""
"20210620","경원선","석계","4611","5037","20210623",""
"20210620","경원선","신이문","4450","4196","20210623",""
"20210620","경원선","외대앞","4232","4149","20210623",""
"20210620","경원선","청량리(서울시립대입구)","13839","12741","20210623",""
"20210620","경원선","왕십리(성동구청)","8697","9980","20210623",""
"20210620","경원선","응봉","1041","998","20210623",""
"20210620","경원선","옥수","62","26","20210623",""
"20210620","경원선","한남","1880","1804","20210623",""
"20210620","경원선","서빙고","1274","1261","20210623",""
"20210620","경원선","이촌(국립중앙박물관)","2500","1842","20210623",""
"20210620","경부선","광명","2048","1442","20210623",""
"20210620","경부선","서동탄","759","770","20210623",""
"20210620","경부선","당정","2935","2860","20210623",""
"20210620","경부선","천안","6061","5499","20210623",""
"20210620","경부선","두정","4342","4448","20210623",""
"20210620","경부선","직산","541","596","20210623",""
"20210620","경부선","성환","2268","2609","20210623",""
"20210620","경부선","평택","10962","11200","20210623",""
"20210620","경부선","평택지제","2098","2001","20210623",""
"20210620","경부선","서정리","3919","5262","20210623",""
"20210620","경부선","송탄","3332","3785","20210623",""
"20210620","경부선","진위","737","749","20210623",""
"20210620","경부선","오산","7235","7769","20210623",""
"20210620","경부선","오산대","2071","2089","20210623",""
"20210620","경부선","세마","1552","1439","20210623",""
"20210620","경부선","병점","8639","9632","20210623",""
"20210620","경부선","세류","1971","1978","20210623",""
"20210620","경부선","독산","5656","5885","20210623",""
"20210620","경부선","수원","32302","31106","20210623",""
"20210620","경부선","화서","3643","3606","20210623",""
"20210620","경부선","성균관대","7163","7554","20210623",""
"20210620","경부선","의왕","4100","4210","20210623",""
"20210620","경부선","군포","2920","2822","20210623",""
"20210620","경부선","금정","12919","13327","20210623",""
"20210620","경부선","명학","3332","3240","20210623",""
"20210620","경부선","안양","13180","12818","20210623",""
"20210620","경부선","관악","4674","4486","20210623",""
"20210620","경부선","석수","5040","4873","20210623",""
"20210620","경부선","금천구청","6071","5808","20210623",""
"20210620","경부선","가산디지털단지","4459","6301","20210623",""
"20210620","경부선","구로","9093","9388","20210623",""
"20210620","경부선","신길","4531","4003","20210623",""
"20210620","경부선","신도림","2190","2518","20210623",""
"20210620","경부선","영등포","29367","28274","20210623",""
"20210620","경부선","대방","5494","5911","20210623",""
"20210620","경부선","노량진","5424","5083","20210623",""
"20210620","경부선","용산","29824","26768","20210623",""
"20210620","경부선","남영","4339","4555","20210623",""
"20210620","경부선","서울역","6605","1380","20210623",""
"20210620","경강선","여주","2014","2006","20210623",""
"20210620","경강선","세종대왕릉","283","242","20210623",""
"20210620","경강선","부발","1127","1766","20210623",""
"20210620","경강선","이천","1853","2089","20210623",""
"20210620","경강선","신둔도예촌","788","786","20210623",""
"20210620","경강선","곤지암","1435","1686","20210623",""
"20210620","경강선","초월","1596","1514","20210623",""
"20210620","경강선","경기광주","3500","3546","20210623",""
"20210620","경강선","삼동","983","1024","20210623",""
"20210620","경강선","이매","691","506","20210623",""
"20210620","경강선","판교","2304","2025","20210623",""
"20210620","9호선2~3단계","중앙보훈병원","3072","3063","20210623",""
"20210620","9호선2~3단계","둔촌오륜","429","494","20210623",""
"20210620","9호선2~3단계","올림픽공원(한국체대)","4090","4242","20210623",""
"20210620","9호선2~3단계","한성백제","1415","1291","20210623",""
"20210620","9호선2~3단계","송파나루","2623","2963","20210623",""
"20210620","9호선2~3단계","석촌","4313","3766","20210623",""
"20210620","9호선2~3단계","석촌고분","2755","2783","20210623",""
"20210620","9호선2~3단계","삼전","3418","3288","20210623",""
"20210620","9호선2~3단계","종합운동장","2101","1914","20210623",""
"20210620","9호선2~3단계","봉은사","6724","6841","20210623",""
"20210620","9호선2~3단계","삼성중앙","1674","1824","20210623",""
"20210620","9호선2~3단계","선정릉","2993","3326","20210623",""
"20210620","9호선2~3단계","언주","3383","3324","20210623",""
"20210620","9호선","신논현","14693","14044","20210623",""
"20210620","9호선","사평","1281","1383","20210623",""
"20210620","9호선","고속터미널","10234","12890","20210623",""
"20210620","9호선","신반포","1546","1630","20210623",""
"20210620","9호선","구반포","1106","1146","20210623",""
"20210620","9호선","동작(현충원)","1193","990","20210623",""
"20210620","9호선","흑석(중앙대입구)","3655","3873","20210623",""
"20210620","9호선","노들","2549","2173","20210623",""
"20210620","9호선","노량진","13963","14717","20210623",""
"20210620","9호선","샛강","1601","1773","20210623",""
"20210620","9호선","여의도","8568","7640","20210623",""
"20210620","9호선","국회의사당","4146","3926","20210623",""
"20210620","9호선","당산","8330","8117","20210623",""
"20210620","9호선","선유도","2861","2757","20210623",""
"20210620","9호선","신목동","1657","1531","20210623",""
"20210620","9호선","염창","7847","7930","20210623",""
"20210620","9호선","등촌","4908","5000","20210623",""
"20210620","9호선","증미","2929","2941","20210623",""
"20210620","9호선","가양","9733","9698","20210623",""
"20210620","9호선","양천향교","3857","4091","20210623",""
"20210620","9호선","마곡나루(서울식물원)","4977","5110","20210623",""
"20210620","9호선","신방화","3203","3217","20210623",""
"20210620","9호선","공항시장","1635","1744","20210623",""
"20210620","9호선","김포공항","7797","11972","20210623",""
"20210620","9호선","개화","989","953","20210623",""
"20210620","8호선","모란","2300","1992","20210623",""
"20210620","8호선","수진","2780","2504","20210623",""
"20210620","8호선","신흥","2595","2766","20210623",""
"20210620","8호선","단대오거리","5043","4988","20210623",""
"20210620","8호선","남한산성입구(성남법원.검찰청)","6313","5988","20210623",""
"20210620","8호선","산성","3429","3480","20210623",""
"20210620","8호선","복정","4999","4616","20210623",""
"20210620","8호선","장지","8560","8721","20210623",""
"20210620","8호선","문정","5007","5339","20210623",""
"20210620","8호선","가락시장","2830","3643","20210623",""
"20210620","8호선","송파","3484","3496","20210623",""
"20210620","8호선","석촌","3886","4764","20210623",""
"20210620","8호선","잠실(송파구청)","9096","10330","20210623",""
"20210620","8호선","몽촌토성(평화의문)","3111","3047","20210623",""
"20210620","8호선","강동구청","4135","4270","20210623",""
"20210620","8호선","천호(풍납토성)","8410","9654","20210623",""
"20210620","8호선","암사","8402","8018","20210623",""
"20210620","7호선","부평구청","3532","3190","20210623",""
"20210620","7호선","굴포천","4430","4580","20210623",""
"20210620","7호선","삼산체육관","2551","2392","20210623",""
"20210620","7호선","상동","6741","6638","20210623",""
"20210620","7호선","부천시청","6532","6528","20210623",""
"20210620","7호선","신중동","6396","6440","20210623",""
"20210620","7호선","춘의","3463","3211","20210623",""
"20210620","7호선","부천종합운동장","2435","2334","20210623",""
"20210620","7호선","까치울","4112","4166","20210623",""
"20210620","7호선","온수(성공회대입구)","3757","3884","20210623",""
"20210620","7호선","천왕","4664","4573","20210623",""
"20210620","7호선","광명사거리","11872","11676","20210623",""
"20210620","7호선","철산","9850","9885","20210623",""
"20210620","7호선","가산디지털단지","10394","9698","20210623",""
"20210620","7호선","남구로","6658","6467","20210623",""
"20210620","7호선","대림(구로구청)","6647","6430","20210623",""
"20210620","7호선","신풍","5815","5625","20210623",""
"20210620","7호선","보라매","3832","3913","20210623",""
"20210620","7호선","신대방삼거리","7428","7461","20210623",""
"20210620","7호선","장승배기","4965","4951","20210623",""
"20210620","7호선","상도","5023","4874","20210623",""
"20210620","7호선","숭실대입구(살피재)","5423","5781","20210623",""
"20210620","7호선","남성","5140","5100","20210623",""
"20210620","7호선","이수","7739","7638","20210623",""
"20210620","7호선","내방","4773","5075","20210623",""
"20210620","7호선","고속터미널","12087","7587","20210623",""
