"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20210513","2호선","대림(구로구청)","24877","25133","20210516",""
"20210513","2호선","신도림","49096","48175","20210516",""
"20210513","2호선","문래","22240","22781","20210516",""
"20210513","2호선","영등포구청","23598","23988","20210516",""
"20210513","2호선","당산","19886","22954","20210516",""
"20210513","2호선","합정","30520","32122","20210516",""
"20210513","2호선","홍대입구","50550","52855","20210516",""
"20210513","2호선","신촌","31747","33075","20210516",""
"20210513","2호선","이대","13464","14090","20210516",""
"20210513","2호선","아현","10776","10292","20210516",""
"20210513","2호선","충정로(경기대입구)","10376","10775","20210516",""
"20210513","2호선","용답","2726","2737","20210516",""
"20210513","2호선","신답","1618","1871","20210516",""
"20210513","2호선","신설동","3257","3244","20210516",""
"20210513","2호선","도림천","1452","1433","20210516",""
"20210513","2호선","양천구청","6998","7407","20210516",""
"20210513","2호선","신정네거리","10706","10900","20210516",""
"20210513","2호선","용두(동대문구청)","2402","2437","20210516",""
"20210513","3호선","지축","4226","4029","20210516",""
"20210513","3호선","구파발","20907","19798","20210516",""
"20210513","3호선","연신내","37659","35626","20210516",""
"20210513","3호선","불광","16708","17898","20210516",""
"20210513","3호선","녹번","15417","14274","20210516",""
"20210513","3호선","홍제","17856","16866","20210516",""
"20210513","3호선","무악재","4020","4059","20210516",""
"20210513","3호선","독립문","7564","7989","20210516",""
"20210513","3호선","경복궁(정부서울청사)","20252","19954","20210516",""
"20210513","3호선","안국","19993","20810","20210516",""
"20210513","3호선","종로3가","10137","11817","20210516",""
"20210513","3호선","을지로3가","10618","10872","20210516",""
"20210513","3호선","충무로","1","0","20210516",""
"20210513","3호선","동대입구","7705","8234","20210516",""
"20210513","3호선","약수","13037","12632","20210516",""
"20210513","3호선","금호","8416","7882","20210516",""
"20210513","3호선","옥수","9347","9554","20210516",""
"20210513","3호선","압구정","31087","33193","20210516",""
"20210513","3호선","신사","30006","31779","20210516",""
"20210513","3호선","잠원","4996","4809","20210516",""
"20210513","3호선","고속터미널","37477","35959","20210516",""
"20210513","3호선","교대(법원.검찰청)","15016","9822","20210516",""
"20210513","3호선","남부터미널(예술의전당)","29158","29923","20210516",""
"20210513","3호선","양재(서초구청)","40403","43914","20210516",""
"20210513","3호선","매봉","12812","12289","20210516",""
"20210513","3호선","도곡","5789","5752","20210516",""
"20210513","3호선","대치","10843","10780","20210516",""
"20210513","3호선","학여울","2753","2725","20210516",""
"20210513","3호선","일원","10111","9949","20210516",""
"20210513","3호선","수서","17230","17419","20210516",""
"20210513","3호선","가락시장","9082","8958","20210516",""
"20210513","3호선","경찰병원","7505","7642","20210516",""
"20210513","3호선","오금","6300","5602","20210516",""
"20210513","4호선","수유(강북구청)","34000","33854","20210516",""
"20210513","4호선","미아(서울사이버대학)","15570","15039","20210516",""
"20210513","4호선","미아사거리","27689","26996","20210516",""
"20210513","4호선","길음","20921","20327","20210516",""
"20210513","4호선","성신여대입구(돈암)","20156","19043","20210516",""
"20210513","4호선","한성대입구(삼선교)","14065","13802","20210516",""
"20210513","4호선","혜화","31880","32164","20210516",""
"20210513","4호선","동대문","20850","21228","20210516",""
"20210513","4호선","동대문역사문화공원(DDP)","14586","13435","20210516",""
"20210513","4호선","충무로","26722","27809","20210516",""
"20210513","4호선","명동","17187","17847","20210516",""
"20210513","4호선","회현(남대문시장)","24377","25950","20210516",""
"20210513","4호선","서울역","10759","15206","20210516",""
"20210513","4호선","숙대입구(갈월)","13169","12998","20210516",""
"20210513","4호선","삼각지","5151","5568","20210516",""
"20210513","4호선","신용산","15768","16690","20210516",""
"20210513","4호선","이촌(국립중앙박물관)","7362","8280","20210516",""
"20210513","4호선","동작(현충원)","2792","3012","20210516",""
"20210513","4호선","총신대입구(이수)","18983","20638","20210516",""
"20210513","4호선","사당","24752","20695","20210516",""
"20210513","4호선","남태령","1355","1177","20210516",""
"20210513","4호선","당고개","13205","12133","20210516",""
"20210513","4호선","상계","19511","18112","20210516",""
"20210513","4호선","노원","18646","20838","20210516",""
"20210513","4호선","창동","26052","27349","20210516",""
"20210513","4호선","쌍문","29918","27475","20210516",""
"20210513","5호선","방화","6858","6533","20210516",""
"20210513","5호선","개화산","5534","5243","20210516",""
"20210513","5호선","김포공항","7372","7196","20210516",""
"20210513","5호선","송정","6933","6526","20210516",""
"20210513","5호선","마곡","10614","10596","20210516",""
"20210513","5호선","발산","20794","21223","20210516",""
"20210513","5호선","우장산","14768","14502","20210516",""
"20210513","5호선","화곡","28851","27024","20210516",""
"20210513","5호선","까치산","29569","28241","20210516",""
"20210513","5호선","신정(은행정)","14312","11531","20210516",""
"20210513","5호선","목동","17591","19142","20210516",""
"20210513","5호선","오목교(목동운동장앞)","22334","24296","20210516",""
"20210513","5호선","양평","7862","7693","20210516",""
"20210513","5호선","영등포구청","4055","4241","20210516",""
"20210513","5호선","영등포시장","9857","10177","20210516",""
"20210513","5호선","신길","4190","4426","20210516",""
"20210513","5호선","여의도","28409","30577","20210516",""
"20210513","5호선","여의나루","13792","14969","20210516",""
"20210513","5호선","마포","14915","15358","20210516",""
"20210513","5호선","공덕","14858","15937","20210516",""
"20210513","5호선","애오개","7301","7227","20210516",""
"20210513","5호선","충정로(경기대입구)","5172","5237","20210516",""
"20210513","5호선","서대문","19912","20199","20210516",""
"20210513","5호선","광화문(세종문화회관)","30587","32674","20210516",""
"20210513","5호선","종로3가","12378","12407","20210516",""
"20210513","5호선","을지로4가","6377","6553","20210516",""
"20210513","5호선","동대문역사문화공원(DDP)","2989","3355","20210516",""
"20210513","5호선","청구","4110","3807","20210516",""
"20210513","5호선","신금호","6347","6603","20210516",""
"20210513","5호선","행당","8447","7454","20210516",""
"20210513","5호선","왕십리(성동구청)","4720","4938","20210516",""
"20210513","5호선","마장","5669","5337","20210516",""
"20210513","5호선","답십리","16462","14920","20210516",""
"20210513","5호선","장한평","19119","18838","20210516",""
"20210513","5호선","군자(능동)","11252","12402","20210516",""
"20210513","5호선","아차산(어린이대공원후문)","15078","14668","20210516",""
"20210513","5호선","광나루(장신대)","13337","12247","20210516",""
"20210513","5호선","천호(풍납토성)","18164","18112","20210516",""
"20210513","5호선","강동","18661","17825","20210516",""
"20210513","5호선","길동","8042","8325","20210516",""
"20210513","5호선","굽은다리(강동구민회관앞)","9694","9134","20210516",""
"20210513","5호선","명일","8706","8964","20210516",""
"20210513","5호선","고덕","9717","9557","20210516",""
"20210513","5호선","상일동","16355","14659","20210516",""
"20210513","5호선","둔촌동","8804","8711","20210516",""
"20210513","5호선","올림픽공원(한국체대)","4570","4055","20210516",""
"20210513","5호선","방이","6917","7188","20210516",""
"20210513","5호선","오금","3951","3884","20210516",""
"20210513","5호선","개롱","6582","6958","20210516",""
"20210513","5호선","거여","8410","7977","20210516",""
"20210513","5호선","마천","6538","6492","20210516",""
"20210513","5호선","강일","3184","3351","20210516",""
"20210513","5호선","미사","15079","14696","20210516",""
"20210513","5호선","하남풍산","4071","4051","20210516",""
"20210513","5호선","하남시청(덕풍·신장)","5151","5229","20210516",""
"20210513","5호선","하남검단산","4913","4851","20210516",""
"20210513","6호선","응암","17990","17687","20210516",""
"20210513","6호선","역촌","3828","4498","20210516",""
"20210513","6호선","불광","4414","4405","20210516",""
"20210513","6호선","독바위","2922","3048","20210516",""
"20210513","6호선","연신내","1","0","20210516",""
"20210513","6호선","구산","7849","5889","20210516",""
"20210513","6호선","새절(신사)","13178","12496","20210516",""
"20210513","6호선","증산(명지대앞)","10164","10023","20210516",""
"20210513","6호선","디지털미디어시티","14126","15409","20210516",""
"20210513","6호선","월드컵경기장(성산)","4757","4976","20210516",""
"20210513","6호선","마포구청","14579","13083","20210516",""
"20210513","6호선","망원","14397","15434","20210516",""
"20210513","6호선","합정","12979","12724","20210516",""
"20210513","6호선","상수","7703","8563","20210516",""
"20210513","6호선","광흥창(서강)","9049","8917","20210516",""
"20210513","6호선","대흥(서강대앞)","8297","8700","20210516",""
"20210513","6호선","공덕","19060","18351","20210516",""
"20210513","6호선","효창공원앞","7311","6615","20210516",""
"20210513","6호선","삼각지","6016","5248","20210516",""
"20210513","6호선","녹사평(용산구청)","5211","5049","20210516",""
"20210513","6호선","이태원","9992","10296","20210516",""
"20210513","6호선","한강진","7188","8328","20210516",""
"20210513","6호선","버티고개","2320","2282","20210516",""
"20210513","6호선","약수","3586","3626","20210516",""
"20210513","6호선","청구","3927","4154","20210516",""
"20210513","6호선","신당","8015","8482","20210516",""
"20210513","6호선","동묘앞","7979","8096","20210516",""
"20210513","6호선","창신","3699","2986","20210516",""
"20210513","6호선","보문","7328","6857","20210516",""
"20210513","6호선","안암(고대병원앞)","10896","10822","20210516",""
"20210513","6호선","고려대(종암)","8290","7691","20210516",""
"20210513","6호선","월곡(동덕여대)","11522","11379","20210516",""
"20210513","6호선","상월곡(한국과학기술연구원)","6418","5825","20210516",""
